Type,1988,1994,2000,2005,2010,2012
Usual Status - Usual Principal Activity - Rural - Male,532,549,533,546,548,547
Usual Status - Usual Principal Activity - Rural - Female,254,237,235,249,208,181
Usual Status - Usual Principal Activity - Urban - Male,528,538,539,566,556,560
Usual Status - Usual Principal Activity - Urban - Female,129,132,126,148,128,134
Usual Status - Rural - Male,549,561,540,555,556,553
Usual Status - Rural - Female,331,330,302,333,265,253
Usual Status - Urban - Male,534,543,542,570,559,563
Usual Status - Urban - Female,162,165,147,178,146,155
Current Weekly Status - Rural - Male,526,547,531,545,548,545
Current Weekly Status - Rural - Female,229,276,263,287,231,215
Current Weekly Status - Urban - Male,529,538,539,566,556,561
Current Weekly Status - Urban - Female,131,152,138,168,141,148
Current Daily Status - Rural - Male,525,534,515,531,536,534
Current Daily Status - Rural - Female,223,232,220,237,197,180
Current Daily Status - Urban - Male,523,532,528,561,550,555
Current Daily Status - Urban - Female,125,132,123,150,129,136
